what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.108.3.v20170216-1539,"",1501803632145
activated,workbench,org.eclipse.ui.workbench,3.108.3.v20170216-1539,"",1501803635315
deactivated,workbench,org.eclipse.ui.workbench,3.108.3.v20170216-1539,"",1501803648657
activated,workbench,org.eclipse.ui.workbench,3.108.3.v20170216-1539,"",1501803650989
deactivated,workbench,org.eclipse.ui.workbench,3.108.3.v20170216-1539,"",1501803661547
activated,workbench,org.eclipse.ui.workbench,3.108.3.v20170216-1539,"",1501803666350
deactivated,workbench,org.eclipse.ui.workbench,3.108.3.v20170216-1539,"",1501803677316
activated,workbench,org.eclipse.ui.workbench,3.108.3.v20170216-1539,"",1501803679742
deactivated,workbench,org.eclipse.ui.workbench,3.108.3.v20170216-1539,"",1501803693037
activated,workbench,org.eclipse.ui.workbench,3.108.3.v20170216-1539,"",1501803695359
activated,editor,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.CompilationUnitEditor",1501803696453
activated,editor,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.CompilationUnitEditor",1501803698861
activated,editor,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.CompilationUnitEditor",1501803701992
deactivated,workbench,org.eclipse.ui.workbench,3.108.3.v20170216-1539,"",1501803703629
activated,workbench,org.eclipse.ui.workbench,3.108.3.v20170216-1539,"",1501803706904
activated,editor,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.CompilationUnitEditor",1501803708610
activated,editor,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.CompilationUnitEditor",1501803712105
activated,editor,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.CompilationUnitEditor",1501803725122
activated,editor,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.CompilationUnitEditor",1501803730628
activated,editor,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.CompilationUnitEditor",1501803731186
executed,command,org.eclipse.ui,3.108.1.v20160929-1045,"org.eclipse.ui.file.save",1501803733259
deactivated,workbench,org.eclipse.ui.workbench,3.108.3.v20170216-1539,"",1501803735463
activated,workbench,org.eclipse.ui.workbench,3.108.3.v20170216-1539,"",1501803767627
deactivated,workbench,org.eclipse.ui.workbench,3.108.3.v20170216-1539,"",1501803769360
activated,workbench,org.eclipse.ui.workbench,3.108.3.v20170216-1539,"",1501803785988
deactivated,workbench,org.eclipse.ui.workbench,3.108.3.v20170216-1539,"",1501803795413
activated,workbench,org.eclipse.ui.workbench,3.108.3.v20170216-1539,"",1501803797948
executed,command,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.edit.text.java.create.getter.setter",1501803798264
deactivated,workbench,org.eclipse.ui.workbench,3.108.3.v20170216-1539,"",1501803812163
activated,workbench,org.eclipse.ui.workbench,3.108.3.v20170216-1539,"",1501803822399
deactivated,workbench,org.eclipse.ui.workbench,3.108.3.v20170216-1539,"",1501803834643
activated,workbench,org.eclipse.ui.workbench,3.108.3.v20170216-1539,"",1501803841424
executed,command,org.eclipse.ui,3.108.1.v20160929-1045,"org.eclipse.ui.file.save",1501803846921
activated,editor,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.CompilationUnitEditor",1501803847709
deactivated,workbench,org.eclipse.ui.workbench,3.108.3.v20170216-1539,"",1501803852292
activated,workbench,org.eclipse.ui.workbench,3.108.3.v20170216-1539,"",1501803854917
executed,command,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.edit.text.java.create.getter.setter",1501803855011
executed,command,org.eclipse.ui,3.108.1.v20160929-1045,"org.eclipse.ui.file.save",1501803864687
deactivated,workbench,org.eclipse.ui.workbench,3.108.3.v20170216-1539,"",1501803876783
activated,workbench,org.eclipse.ui.workbench,3.108.3.v20170216-1539,"",1501803938294
activated,view,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.PackageExplorer",1501803941075
deactivated,workbench,org.eclipse.ui.workbench,3.108.3.v20170216-1539,"",1501803945404
activated,workbench,org.eclipse.ui.workbench,3.108.3.v20170216-1539,"",1501803950221
opened,editor,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.CompilationUnitEditor",1501803950425
activated,editor,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.CompilationUnitEditor",1501803950551
activated,editor,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.CompilationUnitEditor",1501803953868
activated,editor,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.CompilationUnitEditor",1501803953970
activated,editor,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.CompilationUnitEditor",1501803954007
deactivated,workbench,org.eclipse.ui.workbench,3.108.3.v20170216-1539,"",1501803958114
activated,workbench,org.eclipse.ui.workbench,3.108.3.v20170216-1539,"",1501804018848
activated,editor,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.CompilationUnitEditor",1501804020443
deactivated,workbench,org.eclipse.ui.workbench,3.108.3.v20170216-1539,"",1501804035350
activated,workbench,org.eclipse.ui.workbench,3.108.3.v20170216-1539,"",1501804038353
deactivated,workbench,org.eclipse.ui.workbench,3.108.3.v20170216-1539,"",1501804065174
activated,workbench,org.eclipse.ui.workbench,3.108.3.v20170216-1539,"",1501804091299
deactivated,workbench,org.eclipse.ui.workbench,3.108.3.v20170216-1539,"",1501804101641
activated,workbench,org.eclipse.ui.workbench,3.108.3.v20170216-1539,"",1501804106236
deactivated,workbench,org.eclipse.ui.workbench,3.108.3.v20170216-1539,"",1501804108312
activated,workbench,org.eclipse.ui.workbench,3.108.3.v20170216-1539,"",1501804113813
deactivated,workbench,org.eclipse.ui.workbench,3.108.3.v20170216-1539,"",1501804128729
activated,workbench,org.eclipse.ui.workbench,3.108.3.v20170216-1539,"",1501804132982
executed,command,org.eclipse.ui,3.108.1.v20160929-1045,"org.eclipse.ui.edit.copy",1501804151597
executed,command,org.eclipse.ui,3.108.1.v20160929-1045,"org.eclipse.ui.edit.paste",1501804157393
executed,command,org.eclipse.ui,3.108.1.v20160929-1045,"org.eclipse.ui.edit.paste",1501804164776
executed,command,org.eclipse.ui,3.108.1.v20160929-1045,"org.eclipse.ui.edit.paste",1501804174008
executed,command,org.eclipse.ui,3.108.1.v20160929-1045,"org.eclipse.ui.edit.paste",1501804208866
started,bundle,org.eclipse.mylyn.java.tasks,3.21.0.v20160701-1337,"org.eclipse.mylyn.java.tasks",1501804209234
executed,command,org.eclipse.ui,3.108.1.v20160929-1045,"org.eclipse.ui.file.save",1501804241160
deactivated,workbench,org.eclipse.ui.workbench,3.108.3.v20170216-1539,"",1501804243845
activated,workbench,org.eclipse.ui.workbench,3.108.3.v20170216-1539,"",1501804287343
activated,editor,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.CompilationUnitEditor",1501804290026
executed,command,org.eclipse.ui,3.108.1.v20160929-1045,"org.eclipse.ui.file.save",1501804292850
activated,editor,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.CompilationUnitEditor",1501804294629
activated,editor,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.CompilationUnitEditor",1501804295239
activated,editor,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.CompilationUnitEditor",1501804298263
deactivated,workbench,org.eclipse.ui.workbench,3.108.3.v20170216-1539,"",1501804309793
activated,workbench,org.eclipse.ui.workbench,3.108.3.v20170216-1539,"",1501804318963
