what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.108.3.v20170216-1539,"",1501805847188
deactivated,workbench,org.eclipse.ui.workbench,3.108.3.v20170216-1539,"",1501805852811
activated,workbench,org.eclipse.ui.workbench,3.108.3.v20170216-1539,"",1501805859598
deactivated,workbench,org.eclipse.ui.workbench,3.108.3.v20170216-1539,"",1501805867946
activated,workbench,org.eclipse.ui.workbench,3.108.3.v20170216-1539,"",1501805870740
executed,command,org.eclipse.ui.workbench.texteditor,3.10.1.v20160818-1626,"org.eclipse.ui.edit.text.smartEnter",1501805878546
deactivated,workbench,org.eclipse.ui.workbench,3.108.3.v20170216-1539,"",1501805884626
activated,workbench,org.eclipse.ui.workbench,3.108.3.v20170216-1539,"",1501805888302
deactivated,workbench,org.eclipse.ui.workbench,3.108.3.v20170216-1539,"",1501805893794
activated,workbench,org.eclipse.ui.workbench,3.108.3.v20170216-1539,"",1501805896245
deactivated,workbench,org.eclipse.ui.workbench,3.108.3.v20170216-1539,"",1501805900723
activated,workbench,org.eclipse.ui.workbench,3.108.3.v20170216-1539,"",1501805903862
deactivated,workbench,org.eclipse.ui.workbench,3.108.3.v20170216-1539,"",1501805913995
activated,workbench,org.eclipse.ui.workbench,3.108.3.v20170216-1539,"",1501805914159
deactivated,workbench,org.eclipse.ui.workbench,3.108.3.v20170216-1539,"",1501805917027
activated,workbench,org.eclipse.ui.workbench,3.108.3.v20170216-1539,"",1501805920750
deactivated,workbench,org.eclipse.ui.workbench,3.108.3.v20170216-1539,"",1501805925844
activated,workbench,org.eclipse.ui.workbench,3.108.3.v20170216-1539,"",1501805940079
deactivated,workbench,org.eclipse.ui.workbench,3.108.3.v20170216-1539,"",1501805944573
activated,workbench,org.eclipse.ui.workbench,3.108.3.v20170216-1539,"",1501805946800
deactivated,workbench,org.eclipse.ui.workbench,3.108.3.v20170216-1539,"",1501805955189
activated,workbench,org.eclipse.ui.workbench,3.108.3.v20170216-1539,"",1501805959392
deactivated,workbench,org.eclipse.ui.workbench,3.108.3.v20170216-1539,"",1501805962436
activated,workbench,org.eclipse.ui.workbench,3.108.3.v20170216-1539,"",1501805965271
deactivated,workbench,org.eclipse.ui.workbench,3.108.3.v20170216-1539,"",1501805972717
activated,workbench,org.eclipse.ui.workbench,3.108.3.v20170216-1539,"",1501805974104
deactivated,workbench,org.eclipse.ui.workbench,3.108.3.v20170216-1539,"",1501805977846
activated,workbench,org.eclipse.ui.workbench,3.108.3.v20170216-1539,"",1501805980616
deactivated,workbench,org.eclipse.ui.workbench,3.108.3.v20170216-1539,"",1501806003798
activated,workbench,org.eclipse.ui.workbench,3.108.3.v20170216-1539,"",1501806006841
executed,command,org.eclipse.ui,3.108.1.v20160929-1045,"org.eclipse.ui.file.save",1501806020643
deactivated,workbench,org.eclipse.ui.workbench,3.108.3.v20170216-1539,"",1501806022166
activated,workbench,org.eclipse.ui.workbench,3.108.3.v20170216-1539,"",1501806034484
activated,editor,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.CompilationUnitEditor",1501806036156
deactivated,workbench,org.eclipse.ui.workbench,3.108.3.v20170216-1539,"",1501806044135
activated,workbench,org.eclipse.ui.workbench,3.108.3.v20170216-1539,"",1501806051395
activated,editor,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.CompilationUnitEditor",1501806052386
started,bundle,org.eclipse.debug.ui,3.11.202.v20161114-0338,"org.eclipse.debug.ui",1501806054252
started,bundle,org.eclipse.wst.jsdt.js.bower,1.0.200.v201610220243,"org.eclipse.wst.jsdt.js.bower",1501806054928
started,bundle,org.eclipse.wst.jsdt.js.node,1.0.200.v201610211901,"org.eclipse.wst.jsdt.js.node",1501806054982
started,bundle,org.eclipse.wst.jsdt.js.npm,1.0.200.v201610211901,"org.eclipse.wst.jsdt.js.npm",1501806055014
started,bundle,org.eclipse.wst.jsdt.core,2.0.200.v201612211424,"org.eclipse.wst.jsdt.core",1501806055363
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.601.v201602241911,"org.eclipse.wst.jsdt.manipulation",1501806055520
started,bundle,org.eclipse.wst.jsdt.ui,2.0.200.v201612151739,"org.eclipse.wst.jsdt.ui",1501806055539
started,bundle,org.eclipse.jdt.debug,3.10.1.v20160811-0441,"org.eclipse.jdt.debug",1501806056009
started,bundle,org.eclipse.jdt.debug.ui,3.7.201.v20160811-0450,"org.eclipse.jdt.debug.ui",1501806056014
started,bundle,org.eclipse.wst.jsdt.chromium.debug.core,0.5.200.v201701261810,"org.eclipse.wst.jsdt.chromium.debug.core",1501806057920
deactivated,workbench,org.eclipse.ui.workbench,3.108.3.v20170216-1539,"",1501806057971
activated,workbench,org.eclipse.ui.workbench,3.108.3.v20170216-1539,"",1501806058053
started,bundle,org.eclipse.wst.validation,1.2.700.v201508251749,"org.eclipse.wst.validation",1501806058372
started,bundle,org.eclipse.m2e.launching,1.7.0.20160603-1933,"org.eclipse.m2e.launching",1501806058790
activated,view,org.eclipse.ui.console,3.6.201.v20161107-0337,"org.eclipse.ui.console.ConsoleView",1501806062436
activated,editor,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.CompilationUnitEditor",1501806068143
activated,editor,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.CompilationUnitEditor",1501806069783
activated,editor,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.CompilationUnitEditor",1501806083177
activated,editor,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.CompilationUnitEditor",1501806084761
activated,editor,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.CompilationUnitEditor",1501806105792
activated,editor,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.CompilationUnitEditor",1501806107542
executed,command,org.eclipse.ui,3.108.1.v20160929-1045,"org.eclipse.ui.file.save",1501806123423
deactivated,workbench,org.eclipse.ui.workbench,3.108.3.v20170216-1539,"",1501806124186
activated,workbench,org.eclipse.ui.workbench,3.108.3.v20170216-1539,"",1501806131206
executed,command,org.eclipse.ui,3.108.1.v20160929-1045,"org.eclipse.ui.file.save",1501806139138
activated,editor,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.CompilationUnitEditor",1501806139882
activated,editor,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.CompilationUnitEditor",1501806202954
activated,editor,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.CompilationUnitEditor",1501806301675
